Stream,Current Degree,10th%,12th%,UG%,Backlog, Work Experience ,Placement Status
Science,BSc,100,70,71,No,No,Placed
Arts,BA,100,86,72,No,No,Placed
Arts,BA,100,86,73,Yes,No,Not Placed
Arts,BA,100,89.4,77.33,No,No,Placed
Science,BSc,100,93,66.67,No,Yes,Placed
Arts,BA,100,94,75,No,No,Placed
Arts,BA,100,94,72,Yes,No,Not Placed
Commerce,BCom,99.9,97.16,80.67,No,Yes,Placed
Science,BSc,98.88,82,79.28,Yes,Yes,Not Placed
Professional,BSW,98,78,70,No,No,Placed
Professional,BVoc,98,78,70,No,No,Placed
Science,BSc,98,85.6,85.74,No,No,Placed
Science,BSc,98,85.6,85.74,No,No,Placed
Arts,BA,98,90,78,Yes,No,Not Placed
Science,BSc,98,90.6,79.7,No,No,Placed
Commerce,BCom,98,97,69,No,Yes,Placed
Science,BSc,98,100,73.3,No,No,Placed
Commerce,BCom,97.9,89.7,56.7,Yes,No,Not Placed
Science,BSc,97.76,83,85.89,No,No,Placed
Science,BSc,97.36,82.42,62.6,No,No,Placed
Commerce,BCom,97.28,90,70.77,No,Yes,Placed
Commerce,BBA,97.28,94.8,74.17,Yes,No,Not Placed
Arts,BA,97,67,65,Yes,No,Not Placed
Science,BSc,97,77,75,No,No,Placed
Arts,BA,97,82,60,No,No,Placed
Arts,BA,97,86,62,No,No,Placed
Arts,BA,97,86,62,No,No,Placed
Arts,BA,97,86,62,No,No,Placed
Arts,BA,97,86,62,No,No,Placed
Science,BSc,97,89,59,No,No,Not Placed
Commerce,BBA,97,94,74.17,No,No,Placed
Science,BSc,96.96,81.33,79.615,No,No,Placed
Science,BSc,96.2,80.1,80,No,No,Placed
Science,BSc,96.2,92,81.83,No,No,Placed
Science,BSc,96.2,92,81.83,No,No,Placed
Science,BSc,96.16,63.5,64.54,Yes,No,Not Placed
Arts,BA,96,68,55,Yes,Yes,Not Placed
Science,BSc,96,68,57,No,No,Not Placed
Commerce,BBA,96,69,57,No,No,Not Placed
Arts,BA,96,70.16,63.4,Yes,Yes,Not Placed
Arts,BA,96,72,63,No,Yes,Not Placed
Arts,BA,96,73,63,No,Yes,Placed
Professional,BVoc,96,73,65,No,No,Placed
Professional,BVoc,96,74,60,Yes,No,Not Placed
Science,BSc,96,77,62.5,Yes,No,Not Placed
Science,BCA,96,80,80,No,No,Placed
Science,BCA,96,80,80,Yes,No,Not Placed
Arts,BA,96,88,63,No,No,Placed
Commerce,BCom,95.84,91.5,55,Yes,No,Not Placed
Commerce,BCom,95.84,91.5,54,Yes,No,Not Placed
Science,BSc,95.68,94.83,88.31,No,No,Placed
Science,BSc,95.68,94.83,88.31,Yes,No,Not Placed
Commerce,BCom,95.5,88,75.35,Yes,Yes,Not Placed
Science,BSc,95.5,95.2,84,No,No,Placed
Science,BSc,95.36,86.83,75.66,No,No,Placed
Science,BSc,95.36,86.83,75.66,Yes,No,Not Placed
Commerce,BCom,95.25,94,72,Yes,No,Not Placed
Science,BSc,95.2,89.16,80.51,No,Yes,Placed
Commerce,BCom,95.2,95,75,No,Yes,Placed
Science,BSc,95.17,85.17,70,No,Yes,Placed
Science,BSc,95.17,93.5,84.34,No,No,Placed
Science,BSc,95.16,93.5,84.52,No,No,Placed
Science,BCA,95.04,86.4,90.37,No,No,Placed
Science,BCA,95.04,86.5,90.37,No,No,Placed
Arts,BA,95,64.6,66,Yes,Yes,Not Placed
Science,BSc,95,76,58.9,Yes,No,Not Placed
Science,BSc,95,78,69.39,Yes,Yes,Not Placed
Science,BSc,95,80,69.86,No,Yes,Placed
Arts,BA,95,81.4,65.93,No,Yes,Placed
Arts,BA,95,81.4,65.93,Yes,No,Not Placed
Professional,BVoc,95,85,85,No,Yes,Placed
Professional,BVoc,95,85,85,No,No,Placed
Commerce,BCom,95,87,75,No,No,Placed
Science,BSc,95,89,67.02,Yes,Yes,Not Placed
Science,BSc,95,89.6,81,No,No,Placed
Commerce,BCom,95,89.7,65.3,Yes,No,Not Placed
Commerce,BCom,95,90,66,No,Yes,Placed
Science,BSc,95,90,80.61,Yes,No,Not Placed
Arts,BA,95,90,76,Yes,No,Not Placed
Arts,BA,95,90,59.26,No,No,Not Placed
Arts,BA,95,90.3,59.26,No,No,Not Placed
Arts,BA,95,90.8,80.73,No,No,Placed
Arts,BA,95,90.8,80.73,No,No,Placed
Science,BSc,95,91,68.46,Yes,Yes,Not Placed
Science,BSc,95,91.4,85,Yes,No,Placed
Science,BSc,95,92,66.67,No,Yes,Placed
Science,BSc,95,92,65,Yes,No,Not Placed
Arts,BA,95,92.4,70,Yes,Yes,Not Placed
Arts,BA,95,92.4,70,Yes,No,Not Placed
Commerce,BCom,95,93,80,Yes,No,Placed
Science,BSc,95,93.6,68.33,No,Yes,Placed
Arts,BA,95,94,76.46,No,No,Placed
Arts,BA,95,94,76.76,Yes,No,Not Placed
Arts,BA,95,94,76.46,Yes,No,Not Placed
Science,BSc,95,94.8,80.1,No,No,Placed
Commerce,BCom,95,95.4,75.6,No,No,Placed
Science,BSc,95,96,80,Yes,No,Not Placed
Commerce,BCom,95,97,70,No,No,Placed
Science,BSc,95,100,74.72,No,Yes,Placed
Commerce,BCom,94.83,96.67,88.44,Yes,No,Not Placed
Commerce,BCom,94.72,94.83,77.72,No,Yes,Placed
Science,BSc,94.6,91,82,Yes,No,Not Placed
Commerce,BCom,94.4,91,70.3,Yes,No,Not Placed
Commerce,BCom,94.4,91,66.5,Yes,No,Not Placed
Commerce,BCom,94.24,89.66,77.5,Yes,No,Not Placed
Commerce,BCom,94.2,86.66,63.28,No,Yes,Placed
Commerce,BCom,94.08,88.333,71.06,Yes,No,Not Placed
Science,BSc,94.08,90.5,80,No,No,Placed
Science,BSc,94.08,90.5,80.53,Yes,No,Not Placed
Commerce,BBA,94.08,94,80,No,No,Placed
Professional,BVoc,94,72,70,No,No,Not Placed
Science,BSc,94,80,55,Yes,No,Not Placed
Science,BSc,94,86,76.97,No,Yes,Placed
Science,BSc,94,87,77.22,No,No,Placed
Science,BSc,94,87,77,No,No,Placed
Science,BSc,94,88,72.2,No,No,Placed
Science,BSc,94,89,75,Yes,No,Not Placed
Commerce,BCom,94,90.5,74.33,Yes,Yes,Not Placed
Commerce,BCom,94,91,79.94,No,No,Placed
Commerce,BCom,94,91,79.94,Yes,No,Not Placed
Commerce,BCom,94,97,75,No,No,Placed
Science,BSc,94,97,85,Yes,Yes,Not Placed
Science,BSc,94,97,85,Yes,No,Not Placed
Science,BSc,93.67,90.17,85.39,No,No,Placed
Commerce,BCom,93.6,90.5,74.33,Yes,Yes,Not Placed
Commerce,BCom,93.6,92.1,70.33,No,No,Placed
Commerce,BCom,93.6,92.19,67.45,No,Yes,Placed
Science,BCA,93.5,68,80,No,No,Placed
Science,BSc,93.33,88,88,Yes,No,Placed
Science,BSc,93.33,88,85.89,No,No,Placed
Commerce,BCom,93.28,89.67,76.72,No,No,Placed
Commerce,BCom,93.12,91.5,77,Yes,No,Not Placed
Professional,BVoc,93.1,71.6,75.6,No,No,Placed
Commerce,BCom,93.1,91,66.33,Yes,No,Not Placed
Professional,BVoc,93,61,53.33,No,No,Placed
Science,BSc,93,70,64,No,No,Placed
Science,BSc,93,73.8,71,No,Yes,Placed
Science,BSc,93,75,69.7,No,Yes,Placed
Science,BSc,93,75,69.69,Yes,No,Not Placed
Science,BSc,93,81,69,No,Yes,Placed
Commerce,BCom,93,92,60,Yes,No,Not Placed
Commerce,BCom,93,93,83,No,No,Placed
Commerce,BBA,92.96,94.6,73,No,No,Placed
Commerce,BBA,92.96,94.67,73,No,Yes,Placed
Science,BSc,92.8,78.8,60,No,No,Placed
Science,BSc,92.64,87.83,63.95,No,No,Placed
Commerce,BCom,92.48,89.67,76.44,Yes,No,Not Placed
Science,BSc,92.32,77,63.615,Yes,Yes,Not Placed
Science,BCA,92.32,85,88.37,No,Yes,Placed
Science,BCA,92.32,85,88.37,Yes,No,Not Placed
Science,BCA,92.32,85,90,Yes,No,Placed
Science,BCA,92.32,85,90,Yes,No,Not Placed
Commerce,BCom,92.32,89.19,72.11,Yes,No,Not Placed
Arts,BA,92.16,96.83,75.26,No,No,Placed
Arts,BA,92.16,96.83,75,No,No,Placed
Arts,BA,92.16,96.83,75.26,No,No,Placed
Professional,BVoc,92.15,71.1,85,Yes,No,Not Placed
Science,BSc,92.15,76.4,62.18,No,No,Placed
Science,BSc,92.1,89,85,No,No,Placed
Arts,BA,92.1,91.8,74.4,Yes,No,Not Placed
Professional,BVoc,92,72,68.4,No,No,Placed
Science,BSc,92,74,55,Yes,No,Not Placed
Commerce,BBA,92,76,63,No,No,Placed
Commerce,BBA,92,76,62,Yes,Yes,Not Placed
Science,BSc,92,79.66,63.96,Yes,Yes,Not Placed
Science,BSc,92,79.66,65.33,Yes,No,Not Placed
Commerce,BCom,92,84.6,72.78,No,No,Placed
Commerce,BBA,92,87,65,Yes,No,Not Placed
Arts,BA,92,89,70.86,No,No,Placed
Arts,BA,92,89.6,70.86,No,Yes,Placed
Commerce,BCom,92,90,71.66,Yes,Yes,Not Placed
Commerce,BCom,92,90.33,69.5,No,No,Placed
Science,BSc,92,90.83,82.93,No,No,Placed
Science,BSc,92,92,76,No,Yes,Placed
Arts,BA,92,92,76,No,No,Placed
Arts,BA,92,92,74,No,No,Placed
Arts,BA,92,92,76,Yes,Yes,Not Placed
Commerce,BCom,92,94,80,No,No,Placed
Arts,BA,91.6,51.2,54.25,No,Yes,Placed
Science,BCA,91.6,72,61,Yes,No,Not Placed
Commerce,BCom,91.52,89,63.33,No,Yes,Placed
Commerce,BCom,91.52,89,63.33,Yes,No,Not Placed
Science,BSc,91.5,75.4,55,No,No,Not Placed
Science,BSc,91.5,84.5,71,No,No,Placed
Science,BSc,91.5,92.7,75,No,No,Placed
Science,BSc,91.5,92.7,75,No,No,Placed
Commerce,BCom,91.5,96.6,80.28,No,No,Placed
Commerce,BCom,91.4,83,74.3,No,No,Placed
Commerce,BCom,91.36,81.83,61.67,No,Yes,Not Placed
Science,BSc,91.33,91.43,82,Yes,No,Placed
Commerce,BCom,91.3,83,73.5,Yes,Yes,Not Placed
Science,BSc,91.3,91.3,80,Yes,Yes,Not Placed
Professional,BVoc,91.2,76.4,71.89,No,Yes,Placed
Science,BSc,91.2,80,68.77,Yes,Yes,Not Placed
Commerce,BCom,91.2,80.4,52.915,Yes,Yes,Not Placed
Commerce,BCom,91.2,80.4,52.92,No,Yes,Not Placed
Science,BSc,91.2,80.66,68.77,No,Yes,Placed
Commerce,BCom,91.2,87,74,No,No,Placed
Commerce,BCom,91.2,93.5,79,No,No,Placed
Commerce,BCom,91.2,93.5,70,Yes,No,Not Placed
Commerce,BCom,91.2,95.5,77,Yes,No,Not Placed
Commerce,BCom,91.04,86.5,70.5,Yes,Yes,Not Placed
Commerce,BCom,91.04,86.66,71.61,Yes,Yes,Not Placed
Science,BSc,91,72,59.8,No,Yes,Placed
Commerce,BCom,91,86,78,No,No,Placed
Commerce,BCom,91,86,70,No,No,Placed
Commerce,BCom,91,86,78,Yes,Yes,Not Placed
Science,BCA,91,88,90.66,No,No,Placed
Science,BSc,91,90,82,Yes,No,Not Placed
Commerce,BCom,91,91,75,No,No,Placed
Commerce,BCom,91,91,75,Yes,No,Not Placed
Science,BSc,90.88,84,65,Yes,No,Not Placed
Science,BSc,90.88,85,60,Yes,No,Not Placed
Science,BSc,90.8,88,75,Yes,Yes,Not Placed
Commerce,BCom,90.8,94.33,78.39,Yes,Yes,Not Placed
Science,BSc,90.6,93.5,76,No,Yes,Placed
Science,BSc,90.6,93.5,76,Yes,No,Not Placed
Commerce,BCom,90.5,89,63.33,No,No,Placed
Commerce,BCom,90.5,89,63.83,No,No,Placed
Science,BSc,90.4,65.17,56.03,No,No,Placed
Commerce,BCom,90.4,83.67,64.67,No,Yes,Placed
Commerce,BCom,90.4,92,72.21,No,No,Placed
Science,BSc,90.33,81.16,73.17,No,No,Placed
Science,BSc,90.24,59.16,55,No,Yes,Placed
Science,BSc,90.24,77,68,No,Yes,Placed
Commerce,BCom,90.24,79.62,66,Yes,No,Not Placed
Science,BSc,90.24,90.1,72,Yes,Yes,Not Placed
Science,BSc,90.08,70,61,Yes,No,Not Placed
Commerce,BCom,90.08,94.33,77.635,No,Yes,Placed
Science,BSc,90,78,64,Yes,No,Not Placed
Science,BSc,90,81,73.17,No,No,Placed
Science,BSc,90,82,70,No,No,Placed
Arts,BA,90,82,70,No,No,Placed
Science,BSc,90,82,70,Yes,Yes,Not Placed
Science,BSc,90,82,70,Yes,Yes,Not Placed
Commerce,BBA,90,82,65,Yes,No,Not Placed
Commerce,BCom,90,83,55.88,Yes,No,Not Placed
Arts,BA,90,83,61.64,No,No,Not Placed
Arts,BA,90,83,60,No,No,Not Placed
Science,BSc,90,85,60,Yes,No,Not Placed
Commerce,BCom,90,86,67,No,Yes,Placed
Commerce,BCom,90,89,65,No,No,Placed
Commerce,BCom,90,89,62.33,No,No,Not Placed
Commerce,BCom,90,89.7,56,No,No,Not Placed
Science,BSc,90,90,72,No,Yes,Placed
Science,BSc,90,93,61.05,Yes,No,Not Placed
Commerce,BCom,89.98,86,64.34,No,No,Placed
Commerce,BCom,89.98,86,64,Yes,No,Not Placed
Science,BSc,89.83,88.66,83.02,Yes,No,Placed
Commerce,BCom,89.83,89.66,77.38,No,No,Placed
Commerce,BCom,89.76,89.33,71.44,No,No,Placed
Science,BSc,89.73,78.3,63,No,No,Not Placed
Arts,BA,89.5,90,62,No,No,Placed
Commerce,BCom,89.44,82.66,72.22,Yes,Yes,Not Placed
Commerce,BCom,89.44,88,79.66,Yes,No,Not Placed
Commerce,BCom,89.44,88.16,65.38,No,No,Placed
Commerce,BCom,89.33,74.83,60.66,No,No,Not Placed
Science,BSc,89.33,84.33,75.23,No,No,Placed
Professional,BVoc,89.3,68.2,56.6,No,Yes,Not Placed
Professional,BVoc,89.3,79.2,73.1,Yes,No,Not Placed
Commerce,BBA,89.3,87.6,71.94,Yes,No,Not Placed
Commerce,BCom,89.3,91.4,75,No,No,Placed
Commerce,BCom,89.3,91.4,75.3,Yes,No,Not Placed
Science,BSc,89.28,79.16,58.71,Yes,No,Not Placed
Science,BSc,89.28,79.16,57.69,Yes,No,Not Placed
Science,BCA,89.28,87,80,No,No,Placed
Commerce,BCom,89.2,91.83,83.25,Yes,No,Not Placed
Commerce,BCom,89.14,91,78.2,Yes,No,Not Placed
Commerce,BCom,89.12,95.4,80.16,Yes,No,Not Placed
Science,BSc,89,76.6,72.385,Yes,No,Not Placed
Science,BSc,89,79,63,No,Yes,Placed
Science,BSc,89,80,65,No,No,Placed
Science,BSc,89,80,65,No,No,Placed
Commerce,BCom,89,81,66.25,No,Yes,Placed
Commerce,BBA,89,82,65.77,Yes,No,Not Placed
Commerce,BBA,89,86,78,Yes,No,Not Placed
Commerce,BCom,89,89,78,Yes,Yes,Not Placed
Commerce,BCom,89,89,77,Yes,Yes,Not Placed
Science,BSc,89,93.5,79.61,Yes,Yes,Not Placed
Commerce,BCom,88.96,69,58,No,No,Not Placed
Commerce,BCom,88.96,85.15,65,No,No,Placed
Commerce,BCom,88.8,97.16,74,No,No,Placed
Science,BSc,88.66,60,58.25,Yes,No,Not Placed
Science,BSc,88.32,59,55.5,Yes,No,Not Placed
Arts,BA,88.17,85.5,76.3,No,No,Placed
Science,BSc,88.16,65.8333,55.12,Yes,Yes,Not Placed
Science,BSc,88.16,65.88,60,No,No,Not Placed
Science,BSc,88.16,88.83,76.61,Yes,Yes,Not Placed
Science,BSc,88.16,88.83,77,Yes,No,Not Placed
Science,BSc,88,58,62,No,No,Placed
Science,BSc,88,58,62,No,No,Placed
Science,BSc,88,58,62,No,No,Placed
Science,BSc,88,58,62,No,No,Not Placed
Arts,BA,88,76.66,70,Yes,Yes,Not Placed
Arts,BA,88,76.67,70,No,Yes,Placed
Arts,BA,88,76.67,70,No,Yes,Placed
Science,BSc,88,77,67,Yes,Yes,Not Placed
Science,BSc,88,80,70,No,Yes,Placed
Science,BSc,88,82,57.095,No,No,Not Placed
Commerce,BCom,88,85,71,Yes,Yes,Not Placed
Arts,BA,88,86,74,No,No,Placed
Science,BSc,88,87,70,No,No,Placed
Commerce,BBA,88,89,66.16,No,Yes,Placed
Commerce,BBA,88,89,66.25,Yes,Yes,Not Placed
Science,BSc,88,93.5,80,No,No,Placed
Commerce,BCom,88,93.66,67.83,No,Yes,Placed
Commerce,BCom,88,94,67.83,No,Yes,Placed
Commerce,BCom,88,95.3,77,No,No,Placed
Professional,BVoc,87.84,83.66,68.47,Yes,Yes,Not Placed
Commerce,BCom,87.83,85.2,78,Yes,No,Not Placed
Science,BSc,87.68,82.16,67,No,Yes,Placed
Commerce,BCom,87.68,88.5,75,No,No,Placed
Commerce,BCom,87.5,95.3,76.76,No,No,Placed
Science,BSc,87.4,76.6,60,No,No,Not Placed
Arts,BA,87.4,78.8,53.99,Yes,No,Not Placed
Arts,BA,87.4,78.8,53.99,No,Yes,Not Placed
Science,BSc,87.4,79,74,Yes,No,Not Placed
Science,BSc,87.4,79.2,73.5,No,No,Placed
Science,BSc,87.4,81.25,69.33,No,No,Placed
Science,BSc,87.4,83.83,76.465,No,No,Placed
Professional,BVoc,87.4,87.5,65,No,No,Placed
Professional,BVoc,87.4,87.5,60,No,No,Not Placed
Arts,BA,87.3,74,53.3,Yes,No,Not Placed
Commerce,BCom,87.2,87.16,71.66,Yes,Yes,Not Placed
Commerce,BCom,87.2,87.17,76.19,No,No,Placed
Arts,BA,87.16,93.16,68,Yes,Yes,Not Placed
Arts,BA,87.16,93.16,68.9,No,Yes,Placed
